SK_ID_CURR,TARGET
208567,0.059730784869195544
208575,0.09642514951661704
208576,0.025924544563073998
208588,0.03663449665558005
208590,0.1349907682174341
208595,0.029805146290597197
208619,0.0635147817851827
208620,0.0570947598625023
208627,0.09809114389857534
208629,0.05594127530210543
208642,0.04291345750425428
208645,0.030106625867550075
208661,0.030265468536970586
208662,0.013708764068634605
208679,0.02431914574942156
208681,0.028204208479003262
208689,0.10522616649272169
208696,0.03730469755225195
208701,0.04472182811450795
208707,0.24649255195675654
208719,0.03762247400902542
208720,0.0826415527451273
208730,0.05626411968423447
208748,0.03154718159771101
208753,0.12492664112605226
208755,0.05238497519995562
208769,0.0458562089319006
208775,0.056668955427602405
208785,0.029668086359105245
208796,0.06605646859139239
208806,0.051684307126022996
208815,0.05732851631260385
208830,0.04686232793092023
208833,0.03196009237951315
208837,0.028939461342103717
208842,0.019156153639974166
208860,0.01923239838187868
208874,0.04139046899407714
208886,0.051919317434738044
208897,0.02867004897643583
208898,0.22586807790677504
208905,0.18991981680459494
208907,0.0255194400289649
208924,0.10176138778570401
208925,0.08326575802677964
208933,0.03636480762515567
208941,0.05095065728828396
208948,0.015781683040190394
208960,0.027940445396257157
208962,0.05184881399727102
208963,0.04033428524803052
208965,0.03736010656545263
208973,0.025044184233183796
208974,0.06647776177315957
208986,0.04101550067352414
208992,0.027033289240229935
208995,0.2291699809040068
209001,0.04210839094123316
209006,0.09752761193744301
209012,0.031291874367489945
209022,0.044561043544601164
209055,0.3063851061739573
209056,0.12522685568925698
209057,0.04284290150395056
209060,0.11715227302108655
209067,0.029726414747755205
209071,0.06620560480084699
209078,0.02694494171409865
209080,0.03772593216178828
209094,0.029559346227028126
209097,0.029729778942842493
209098,0.15273271984163203
209101,0.03417015278595907
209108,0.020887390516181065
209109,0.040214328987598996
209111,0.01910987633165765
209116,0.20385249073370332
209117,0.3466749824683389
209121,0.026998889041541147
209126,0.025898708569528573
209127,0.04052456410008818
209141,0.03404591063143223
209142,0.09435211019015731
209159,0.03416945602621209
209164,0.1098614983992473
209168,0.20409613897932286
209177,0.04919445250772661
209197,0.07662868303539476
209202,0.12177642856026472
209209,0.021728187313666377
209211,0.048775897576126305
209233,0.06519046997410523
209234,0.05911303605522118
209253,0.06213909249308134
209260,0.03958268659007245
209263,0.09064198946795858
209268,0.03649589922821596
209275,0.1093726996483146
209288,0.10216810602908714
209298,0.11987117297259157
209305,0.0308020310402304
209326,0.08875438821086604
209340,0.045618195099890624
209352,0.11680646337629505
209362,0.07096117834502737
209367,0.07814896784713361
209369,0.04699410023123425
209377,0.047281262329388285
209387,0.04377403893324035
209392,0.057918772317831636
209393,0.025485973929755063
209420,0.020308222945633655
209423,0.09426261109137365
209457,0.06921855753818032
209458,0.10812250310547544
209470,0.13523191709081844
209479,0.17327075948496057
209483,0.24047831805774722
209488,0.39396551545627745
209489,0.047111825700206264
209497,0.019814838422775417
209504,0.05007410470147794
209510,0.13922318016006172
209513,0.020531272429456987
209547,0.022946282750699903
209549,0.03676635831617195
209556,0.040520227919479804
209561,0.1824600846212925
209565,0.15316516960051207
209591,0.17119170640727463
209595,0.07361145408595951
209596,0.18341311226210527
209608,0.0909523107624816
209628,0.031062581965048863
209643,0.07441147739014345
209645,0.13056653011060687
209651,0.04355473422599523
209659,0.08766866911239786
209660,0.0711463060047657
209661,0.2180354607467101
209665,0.1019484672886419
209682,0.027709122008325687
209687,0.15189506931995309
209689,0.09284199920198256
209699,0.05533992727305537
209705,0.09432166027402886
209707,0.03038784334255582
209713,0.06172347127210033
209717,0.032675297800763656
209718,0.08854842274892903
209723,0.249846622350217
209727,0.02724732225313293
209729,0.027466500197254395
209739,0.03739910953870944
209741,0.1408103113084459
209744,0.2604109239093621
209748,0.2281679099171508
209749,0.05828658415969159
209758,0.021092785554263253
209761,0.04247697165123077
209764,0.24435993114452487
209772,0.04151499346844815
209773,0.10234267713861148
209794,0.04401728818849111
209795,0.13675947004212047
209814,0.03480370381367939
209828,0.17025263964838772
209838,0.049679850642237955
209839,0.1955045986716315
209845,0.1607484289630063
209855,0.03250401182006958
209862,0.02901558835663145
209869,0.03728268815529297
209872,0.04709028287630778
209879,0.155983258159164
209881,0.08033793731778768
209882,0.25899400833351927
209893,0.2560333042944559
209913,0.03858989376401219
209918,0.07687714723240821
209920,0.16446478306987983
209921,0.035195644351544125
209929,0.10925352236152575
209943,0.1421348137378502
209957,0.048286368873201035
209960,0.049764036159032236
209962,0.05767560265101557
209969,0.051430084791360554
209980,0.05441285111898284
209986,0.03457896014247889
209989,0.10403136713585812
209990,0.06348667517378762
209991,0.03564440842840961
210007,0.04873889188820212
210016,0.03991337169901716
210018,0.043624408968591016
210019,0.04317571275556787
210020,0.029594303278906987
210036,0.023639178098318808
210050,0.051127556930085846
210080,0.02908819076940734
210084,0.043383209998204664
210089,0.10629172360883712
210104,0.05133560814116972
210129,0.039927547581465085
210135,0.033961368176485575
210137,0.08767924069378344
210140,0.11452590934091342
210145,0.017895985902258067
210146,0.04845307063900124
210147,0.041128499157253445
210152,0.019990454913961363
210157,0.03991616231120146
210158,0.09599147948677601
210164,0.049244261143147304
210170,0.05199036445525448
210171,0.027764530888690457
210173,0.35708538667240086
210174,0.14120423975146118
210176,0.05638005741728477
210190,0.026018928442405685
210191,0.07206005995884918
210195,0.2232563880420571
210196,0.023712461487217604
210201,0.02184594593151678
210211,0.06571451800204328
210231,0.05074404776826179
210239,0.11923842481604127
210241,0.02770392994082163
210242,0.028373946939388068
210255,0.10943010922878657
210278,0.12461827176768787
210283,0.01622512529240177
210284,0.059704836604881094
210304,0.028771342911460458
210307,0.04172728432511209
210330,0.035900449196771246
210332,0.04469856663414585
210350,0.2904179019149646
210379,0.02966256556451311
210385,0.06280610164084152
210401,0.041658407289257585
210405,0.03628602197890363
210413,0.2513223722790209
210414,0.10726159350556594
210415,0.13362784737052022
210419,0.07085163884651748
210429,0.03005834756249891
210467,0.27999682339284926
210481,0.044815036743368786
210482,0.046021781970915256
210492,0.035387936508040285
210502,0.1647950781214805
210523,0.03998981607498593
210525,0.17971980674693933
210529,0.06584078219750827
210538,0.023163754887667847
210543,0.04053401836756869
210549,0.03940712136860435
210551,0.0715607301766854
210555,0.09121114311722531
210558,0.10622261518297951
210591,0.06050701843320596
210597,0.1281017591474804
210599,0.031080886585881734
210610,0.030961179483663753
210616,0.07641623990984374
210618,0.03226803148440798
210622,0.25110923643324945
210639,0.12906140516614156
210645,0.02084156842125476
210650,0.022132835653685234
210672,0.022483312951602333
210676,0.11919911048781265
210683,0.12903680830454858
210697,0.18943200479608016
210701,0.04523098111217723
210706,0.07223453324187042
210712,0.1532200210454006
210717,0.0681867059575874
210728,0.15493753350347647
210729,0.04074142515868691
210730,0.11344557010842309
210731,0.04270303443122021
210733,0.1425938992796818
210735,0.022574799944983636
210742,0.0263283174469774
210748,0.01640922092366556
210749,0.11489695860705003
210758,0.057549709126456114
210767,0.10864037312276471
210769,0.07461996396504901
210777,0.08766790389139158
210789,0.015588880138305991
210791,0.046129981097342995
210794,0.028375388132159885
210811,0.030321523600917184
210814,0.023250716320090414
210821,0.0444294680673029
210833,0.07290654189056421
210835,0.02876227682066825
210859,0.028875067832703917
210862,0.035229153185660556
210870,0.06281473059127166
210886,0.024691216914796754
210893,0.02102757108092867
210901,0.03841546286538844
210906,0.14424235971408023
210913,0.06265876510401938
210953,0.04646415083911714
210961,0.03935433675264018
210962,0.24956741646693198
210966,0.08163453377504615
210983,0.11957259349994424
211000,0.05432883811611452
211025,0.12070850324035007
211036,0.02468093790979538
211043,0.11445777850707739
211062,0.19169209009384536
211076,0.04761238641602326
211085,0.10618806398260767
211096,0.028365240073715874
211097,0.17453630571812026
211098,0.12058367675796308
211103,0.05216657528491708
211108,0.14314284832108048
211131,0.11195018182979459
211135,0.20799377719628734
211139,0.02028087800240246
211146,0.03616272159682103
211150,0.02387215400781211
211158,0.03727510020221421
211170,0.31340329158445923
211177,0.04611826280574967
211183,0.08732264285367738
211187,0.07988029229954771
211191,0.017777078980434898
211194,0.28861766297748337
211196,0.18573524238669195
211203,0.023041415075530935
211209,0.09640579988523089
211210,0.14447795782326253
211211,0.14560308458444046
211232,0.041778508512207185
211244,0.19942486192659173
211263,0.030571468994012325
211264,0.10142748022022333
211270,0.08283352855761586
211278,0.029391846146127727
211292,0.050625181631844964
211293,0.051375370246237194
211295,0.05355505698448017
211296,0.10869070032719177
211308,0.07422108811858041
211310,0.0622381622576053
211312,0.0908812984934594
211325,0.03094966846710475
211326,0.040323793989392065
211330,0.05827423006699269
211333,0.022758212734476826
211341,0.03354780747744808
211342,0.012876096194190625
211350,0.043189068487944585
211355,0.08720198311464122
211357,0.16034664808753032
211358,0.06765752134205713
211362,0.04274761597995346
211377,0.025217085294766867
211378,0.2105387453672173
211379,0.08622358308518661
211384,0.0880817212801957
211395,0.1586701570284506
211398,0.04764736749477151
211399,0.02214660400889994
211417,0.04665981029173011
211419,0.11286765360523446
211420,0.026456086542087053
211439,0.14823897653016205
211442,0.038600859126263744
211451,0.026191053999219206
211457,0.05822682442102798
211469,0.05646570434279659
211483,0.031192634665729226
211505,0.09916197137489431
211508,0.027434728252250566
211509,0.06611383252948672
211510,0.10187502175341176
211526,0.04616824198769474
211547,0.06264602966363318
211548,0.11510266422926563
211550,0.026176067922318625
211551,0.06520376338715118
211553,0.23109161577358103
211562,0.06223400108810843
211563,0.023224863848633256
211564,0.13575807307028664
211565,0.05432088207829948
211571,0.2914497324332027
211572,0.27826592892983865
211577,0.05191024643895514
211580,0.1321286215984359
211609,0.03588625963469434
211625,0.06444530844153713
211635,0.2295688180890732
211646,0.05067080388456141
211660,0.06225688804749156
211670,0.16286669889259167
211672,0.05105702419806009
211688,0.032489035617395155
211694,0.03174037529497919
211696,0.06917409043576157
211711,0.2802362211122821
211718,0.035006686391135244
211732,0.04864941418046735
211735,0.02906819703251563
211736,0.053442792563099716
211740,0.07464446857118015
211741,0.024609451521204934
211746,0.024185669545119658
211751,0.07966517558205452
211754,0.07832213187227274
211770,0.06833925573190029
211771,0.07557811641780152
211787,0.23722424254021748
211788,0.06452889535596378
211802,0.03453039939970266
211804,0.06598330382162444
211810,0.11658078414056812
211832,0.07421614464516024
211839,0.037495556753650294
211860,0.04118398912060948
211863,0.1915336920299083
211866,0.026411699553990014
211869,0.12053648492720923
211872,0.029608492144594035
211894,0.0509660226277049
211901,0.03661839379656921
211902,0.22724544966153543
211903,0.151795795499636
211946,0.02925915177257348
211950,0.0744003186088504
211959,0.07637269823683619
211964,0.07317641164002409
211965,0.038071920499790746
211979,0.05350890405495877
211983,0.12499813150441239
211986,0.06640569001771324
211987,0.021545815514003305
211988,0.06865971238320165
211999,0.02676584159278534
212002,0.05191006113754536
212004,0.044040367784360566
212009,0.056807517490052126
212015,0.05142447967942014
212023,0.05197117132660101
212048,0.06264570965123535
212055,0.04018131073734008
212067,0.017371755587865197
212079,0.024437981139635048
212080,0.03396361305710478
212083,0.02175479054126945
212085,0.12842374024743325
212088,0.03066384320824428
212089,0.03281409614736782
212092,0.025479264397342466
212097,0.055448392372476375
212124,0.0309746042544774
212132,0.031339476108898215
212136,0.060651326231183765
212144,0.05378749082170475
212145,0.06839286373528781
212167,0.02334532168214657
212174,0.23891141786232328
212175,0.05369566951725666
212187,0.31202748314328194
212191,0.030391282315327516
212194,0.18958543934203761
212238,0.06403103784713024
212242,0.02967267990163845
212245,0.06363076610699972
212258,0.04262197777373056
212262,0.048776002309392816
212277,0.019020222100638855
212283,0.030087168346778402
212287,0.04469648164058412
212288,0.08549346213444817
212289,0.03310661005637754
212293,0.0530825883728694
212296,0.2314831559042457
212300,0.16664524526087485
212303,0.09304722290998885
212326,0.03399591088500918
212327,0.07713220908110652
212328,0.023372675882649213
212329,0.021178986763677955
212339,0.0660330416347551
212340,0.036833462073885326
212343,0.04093668537933997
212360,0.032247058069239866
212389,0.07309969795348618
212401,0.11053531769514088
212407,0.016579959439591563
212409,0.07658220010357776
212422,0.035625038208159
212424,0.07335793708376656
212440,0.035390104727104923
212441,0.15463761932003023
212443,0.036035952261739355
212448,0.03205825015480325
212472,0.16982756826314704
212478,0.062093743927400843
212481,0.027064453380415382
212493,0.11560509906093216
212508,0.07292594273235743
212511,0.023460947333336157
212525,0.023737396850265553
212531,0.07756022058283667
212533,0.0203935152830251
212555,0.09102816473733868
212592,0.09067201177185333
212610,0.038971093767121656
212621,0.13360630287619946
212629,0.062305862014681156
212635,0.07215465567620627
212636,0.02184024604428141
212637,0.06987944346558073
212643,0.07858915429794482
212648,0.09935197442100788
212654,0.2863565934636326
212655,0.13669213936642205
212660,0.09883679204900146
212661,0.0780819309251646
212664,0.09859404479147602
212669,0.019337886328527093
212670,0.04258276536269482
212674,0.22512339094566705
212676,0.3182016571055334
212690,0.03748629151847848
212691,0.041969802917355206
212696,0.03443335354273645
212710,0.10620191699829444
212712,0.0196703026182782
212716,0.05841971071949488
212718,0.06042367251522414
212720,0.05333426734304645
212723,0.05955351496290765
212730,0.024630990087419993
212740,0.020194931069352762
212747,0.18053405956509852
212763,0.0696982894126282
212773,0.02919802304783563
212775,0.03589828021288012
212776,0.06633401355152099
212777,0.21912447128123264
212781,0.09701936697978172
212782,0.3123398535491263
212785,0.030043817570031477
212786,0.12983924944317776
212795,0.021730173332027886
212800,0.11269344770965169
212818,0.13189030714244843
212834,0.053039874076970125
212837,0.0849201849740726
212841,0.04827068685321404
212842,0.027473904624948874
212847,0.14585804780711692
212848,0.023334916354895506
212851,0.029570481523716087
212865,0.0202942674575134
212866,0.020699359726454807
212874,0.06512763376009845
212880,0.04300568762397026
212894,0.04456837448229438
212897,0.040280790209518094
212912,0.05179785498568862
212913,0.024615486232986327
212916,0.0534113753099153
212917,0.027582511711248293
212933,0.04715264890527539
212935,0.04365265091227842
212936,0.04054741478183091
212950,0.20896422178550256
212957,0.04539927923806876
212958,0.05894990038340296
212961,0.10759572943728313
212962,0.037501808527403716
212963,0.14340411959143784
212964,0.18252849154916878
212968,0.14247532251912046
212969,0.04832239271197896
212976,0.016307155193212703
212978,0.03388952705356141
212983,0.09685150766682712
212993,0.17768382066318197
213004,0.026768559803660337
213008,0.020494908773277403
213014,0.017531400301997978
213018,0.06201649893270693
213021,0.02326656228972349
213024,0.06257167003030728
213045,0.06153337774672072
213054,0.03030440266669273
213059,0.18029292658171406
213076,0.0313635163018217
213095,0.035184497916428345
213096,0.04867296780295875
213100,0.023447015900021052
213101,0.04857287746098351
213109,0.06630735946202317
213111,0.02292280437333596
213116,0.030012917570317932
213133,0.20405520823534137
213140,0.07660997224904689
213141,0.07674093693102563
213143,0.37365760834162776
213150,0.03846958503940816
213152,0.04814918533289582
213158,0.05420968452963439
213159,0.04004754071150967
213166,0.05163540554642722
213167,0.30162429091188114
213170,0.1787867209933196
213178,0.12103165712100919
213179,0.017622077022520378
213189,0.03677369592113293
213196,0.11536412609509199
213201,0.022678050896491143
213203,0.03793258074915782
213204,0.04914025458492209
213205,0.0324648102303757
213206,0.029735050422338365
213207,0.18600432411857457
213208,0.038059084593112566
213212,0.020160673965763393
213214,0.018438768197297735
213220,0.0272935413504329
213240,0.03327435141047493
213244,0.030131505433247264
213263,0.332452636608949
213264,0.16413366759744008
213265,0.02214672817219979
213270,0.04630049397298932
213283,0.055720404717572516
213287,0.040476880345680144
213292,0.11742970507064451
213295,0.0763982924660863
213299,0.2520100636585341
213303,0.05137144958932939
213307,0.06021400506867129
213308,0.03286045010436632
213312,0.21874154085718628
213313,0.024741190745201813
213316,0.02534940679232065
213317,0.15213613632175715
213338,0.1483078956431195
213357,0.054709702630092484
213368,0.10104706688093992
213374,0.05342116728890497
213375,0.026726351149679008
213386,0.09854298991158124
213390,0.03669844070117008
213393,0.030711154730826105
213401,0.09417653969698976
213423,0.07218148792554988
213430,0.059904569337016864
213431,0.058625991817111145
213447,0.028755181915883037
213465,0.06189381509779551
213468,0.04653348229428422
213473,0.12210872007146012
213475,0.07615650254243231
213476,0.03607226500039392
213482,0.0213049952469421
213493,0.11712574124177189
213531,0.06741751099526369
213534,0.05662599186938945
213542,0.027728705307174983
213546,0.06970528217698847
213569,0.04722455641790317
213570,0.06086204606888126
213588,0.022825835156439038
213591,0.0284453613346733
213595,0.02543235431540546
213597,0.05981593995055079
213598,0.054692670334969065
213604,0.07078362207896609
213622,0.050316753701051445
213623,0.17944862619132787
213633,0.018351792254295084
213639,0.017362013022678598
213641,0.034088964130587554
213649,0.05557884297963679
213671,0.03741879674344582
213675,0.0330034192604763
213679,0.0633277233199298
213680,0.0551146014549523
213684,0.11974435163999705
213685,0.04089750952939457
213689,0.030642679856973894
213691,0.29690844105389685
213693,0.04828650109164914
213712,0.022783052129100385
213717,0.02351451125741081
213734,0.13007232028033017
213739,0.35330921424410716
213765,0.04501745178486855
213775,0.04131450450395969
213776,0.09404509713198686
213804,0.2876759462864032
213808,0.03096779253047769
213818,0.19367039938013178
213821,0.03564217691937934
213829,0.032861953363874805
213836,0.09118903048746291
213838,0.037478289428643397
213843,0.0565974936649962
213854,0.06021381628248298
213859,0.1711521135525353
213862,0.2907284705237574
213874,0.0763993422356074
213878,0.2413821713456475
213886,0.017154026790292508
213888,0.046082044926891885
213892,0.05107030597407515
213910,0.048790881848625275
213921,0.09442170940164277
213926,0.08551181912727907
213928,0.03488781111583732
213935,0.03251888930429369
213949,0.04040072808656636
213957,0.08775806618373747
213959,0.04856366225317107
213967,0.05602402003850071
213974,0.037484828579833825
213975,0.05411618723223055
213983,0.09359372353532168
213984,0.03043070756239168
213998,0.0767657493542428
214004,0.033495363483064505
214006,0.06399062851584783
214008,0.04650475228868895
214014,0.023378519658646353
214015,0.07575370577082838
214034,0.024325097473899517
214059,0.05806249417905955
214067,0.017580753009619914
214077,0.05743265564064557
214078,0.055157198115406494
214079,0.05231692857797343
214085,0.06413023998438697
214088,0.08989903096948113
214099,0.05804840519087525
214138,0.050113622951942514
214141,0.015221097331553673
214152,0.1022996867572604
214154,0.02431350800696381
214155,0.05011147125521369
214177,0.06056181387242408
214188,0.02396777136226048
214192,0.052795324837443626
214207,0.047782907956053465
214217,0.040889649429384986
214219,0.07046846482224325
214228,0.08626354006683432
214229,0.13375066107080688
214233,0.04952519354207794
214236,0.2073048891145861
214242,0.025820188455004788
214249,0.01543576105693539
214263,0.04213968571605299
214264,0.02825968236433336
214265,0.04646318017360384
214268,0.08589895777975995
214281,0.03917208576248198
214282,0.026988598010507063
214295,0.055547413502261944
214311,0.021253780697996418
214315,0.043668821449825417
214325,0.030369373602663802
214334,0.0458748041777681
214336,0.044728406000836156
214337,0.06283121912648751
214342,0.3132916033147228
214344,0.13982112315139636
214349,0.05920197858050087
214355,0.02132878190664459
214356,0.02596528239008928
214358,0.050577892987132375
214363,0.042661802865675745
214364,0.027928763666438084
214371,0.043682451178668195
214377,0.3262280603624065
214379,0.05807266178857493
214383,0.13949677574654978
214406,0.015446174329310159
214407,0.10721767401750246
214411,0.06514339414569703
214415,0.07749375281067421
214418,0.17320921024556463
214419,0.028438023816294216
214421,0.02525158986858441
214430,0.025379753214796092
214436,0.023191820070379603
214463,0.0748406018703021
214472,0.11449188605481864
214474,0.16456285182986258
214476,0.04702717770327317
214478,0.03038956049203164
214481,0.07475774395225679
214484,0.02864689661793393
214488,0.11668339961209992
214491,0.11206806096231665
214505,0.052347040104442175
214507,0.09178644837074387
214510,0.05670594967232027
214518,0.06752640318706417
214523,0.26995252635607503
214539,0.0714412621954601
214542,0.04605156769494515
214544,0.08099553861588822
214553,0.037973126009640444
214554,0.04321547220185641
214561,0.12138098066699399
214563,0.08815147664082527
214566,0.03456511505367868
214581,0.038396106522331386
214587,0.045493020052877295
214588,0.09867142679052861
214589,0.14513606869904788
214593,0.10769142594468029
214620,0.08054595617026265
214630,0.13552300598820463
214643,0.04779217784340983
214644,0.11172216317603759
214647,0.05950392263185428
214654,0.027388813780229237
214657,0.0342863387780641
214658,0.04960451019626836
214662,0.040918639323940076
214666,0.17497625320189458
214680,0.04244093808737655
214685,0.03971166616036167
214693,0.019121879950789716
214701,0.04378391359547289
214705,0.02713919479769577
214706,0.07301016446736075
214719,0.05569034675978658
214721,0.39212078431725794
214724,0.02976839813918532
214741,0.033273187946503684
214769,0.056905535818067565
214777,0.022183402750319613
214780,0.07535051820262842
214786,0.03610146140298464
214789,0.04135055004265066
214797,0.055462625604155644
214804,0.04628883631261166
214808,0.07803121010304225
214810,0.16417377368319125
214828,0.24927247342673384
214830,0.03232774122594827
214835,0.10993486305050548
214844,0.05623476837946413
214859,0.3044732772889921
214861,0.03041013817774294
214863,0.04156383784686092
214887,0.02687286101044436
214898,0.03810155266167957
214906,0.06778397542935496
214913,0.028526300367383843
214915,0.1222550799787625
214937,0.025531840026223118
214944,0.11163980073793804
214948,0.10865845141063553
214970,0.07233145601664856
214976,0.06791828403062779
214999,0.18505237314576695
215000,0.1744624649240293
215016,0.03112207738673911
215024,0.02482560013511083
215029,0.20701715841114154
215033,0.4605697369831863
215037,0.3414171791077477
215054,0.03971279749208343
215057,0.04188816202400261
215064,0.041630532414518376
215074,0.13863079828727917
215077,0.08666777277288479
215082,0.03679664844236095
215096,0.03671230608274574
215101,0.05073858618453022
215103,0.037291016623438374
215109,0.09587826602737473
215124,0.06614786461573308
215142,0.21997580161574729
215143,0.026301138141534803
215145,0.031350992040482334
215157,0.022752054862078562
215159,0.025283198303328508
215161,0.07326324134079992
215166,0.06451536466654276
215177,0.07748619163121377
215186,0.10349253771048986
215194,0.05928997008769841
215196,0.06265190499997216
215204,0.13539790324399842
215211,0.06790421649389888
215230,0.10425975603519559
215241,0.029804209588611612
215256,0.16798259629444065
215257,0.05204196130989551
215266,0.07566135274097371
215267,0.02521045862443051
215268,0.04014409011565902
215278,0.17097741634304006
215280,0.20909203356504408
215318,0.18327700770489902
215326,0.03853784596872939
215331,0.07192393815775092
215337,0.021597767904946812
215344,0.038274857265120456
215346,0.05363071129541647
215348,0.0938793809295452
215351,0.022007327250745744
215358,0.09970919254031967
215360,0.06375579077553237
215367,0.026581626515116523
215369,0.08972513433870824
215383,0.02822518198677485
215395,0.1415184611489329
215407,0.04033845718991187
215408,0.08215965349219723
215412,0.035412064026980106
215433,0.029832258419375524
215454,0.09362345870439481
215463,0.11153813971336217
215488,0.022061361823397
215508,0.1032860651606244
215512,0.014756722949466287
215516,0.114739692783871
215525,0.1610242482608587
215531,0.05643834192185073
215534,0.07751989110517912
215537,0.046124756063149155
215539,0.04124316180356101
215548,0.03930163055280045
215554,0.04691120255733032
215556,0.029458306018207668
215559,0.2386554128367897
215560,0.05231257872205776
215563,0.027294388695208605
215564,0.0307986207952372
215569,0.09169980201004642
215574,0.3718141057769785
215586,0.14094738710804527
215594,0.17871098604928887
215608,0.053855309659503914
215614,0.03672128371077487
215623,0.13532618137707944
215628,0.07318597571701865
215637,0.24234740669041663
215638,0.22154233021626907
215649,0.029107597270791624
215651,0.0473555623221771
215653,0.03658768825942954
215678,0.05484939146816455
215708,0.04055490321301022
215711,0.07841260151127792
215733,0.04195245366497604
215739,0.020878870263217646
215742,0.024188550902723132
215756,0.051758431953835546
215772,0.07052621065404695
215775,0.11778482594829884
215791,0.026383272434740264
215796,0.09808206096824632
215803,0.028506896326595855
215805,0.03349791766597111
215807,0.022566170120688338
215829,0.034264510888192184
215855,0.03317584945734176
215856,0.16312524617902152
215860,0.06398262506102925
215861,0.03274336997271273
215877,0.019648884404228108
215883,0.048296710151816254
215889,0.09399076609126066
215897,0.03191808395707635
215898,0.02051190831290591
215901,0.0519338893108265
215908,0.05070461852181492
215910,0.4488640291526881
215911,0.026500260396280444
215923,0.028360268046376515
215928,0.033823637163513436
215934,0.10491063684917393
215936,0.06771484653941232
215947,0.0154570571097632
215951,0.03101192428521333
215958,0.01542258028024437
215959,0.03416294999754742
215963,0.06357764822533114
215968,0.2294473939126312
215972,0.07627266268063887
215976,0.045480803812313085
215978,0.10893499208346928
215981,0.038906014480934246
215999,0.020934313350820022
216001,0.21787796609815563
216012,0.03670975702077724
216020,0.09634894763554028
216035,0.028290857109850166
216038,0.26509258670814295
216041,0.06072034525495864
216049,0.08183090025159365
216065,0.04311883103351132
216096,0.26706911702454944
216110,0.02942535593358414
216115,0.12754253574894805
216121,0.037188793200632835
216122,0.32796552566279386
216129,0.029946906110931214
216131,0.16677833946402104
216138,0.047473569562317575
216142,0.09427442710145482
216143,0.03169626254153091
216150,0.057420655626202445
216180,0.08432558815569052
216184,0.04655672520309295
216189,0.041016989466825075
216190,0.2545908371937152
216197,0.03939196232590342
216218,0.3160429636154202
216219,0.09338513885082127
216221,0.07869472471203988
216231,0.027475209106362426
216240,0.14500205005627828
216272,0.04907903756772479
216281,0.06765502577863117
216284,0.030248367625184257
216290,0.06283383505908442
216297,0.08087109080668915
216305,0.042244695531178246
216306,0.07413172117267719
216317,0.04265040491032732
216333,0.022570923233649044
216338,0.09342070927378127
216339,0.08257836030939361
216346,0.0546761994292825
216349,0.10001042257275619
216350,0.27324400294174866
216351,0.02766517733190399
216353,0.030252947227710197
216355,0.06303351517898706
216364,0.13872877858465943
216387,0.1413596348839226
216392,0.044594585948550196
216393,0.15029740743547101
216399,0.01766413072566484
216416,0.03794016175724664
216433,0.028462722084443077
216435,0.02630579771838662
216442,0.14652084993566103
216458,0.06174966690152624
216461,0.1728000954520169
216468,0.07246589645712989
216469,0.030038056673923768
216471,0.07376954043374773
216473,0.11727792597886522
216475,0.043051406776648135
216496,0.05358854002342932
216510,0.06060243482587706
216511,0.0624181662412837
216515,0.0319962660823448
216516,0.07159299330746026
216521,0.027718388868154514
216532,0.032979468292110604
216548,0.022777897607670856
216551,0.07561674323236166
216560,0.0394086069872939
216562,0.09369215719322241
216563,0.05157365591541443
216565,0.038858414277237054
216582,0.04162878888187095
216587,0.133404740406828
216589,0.02567180030609083
216597,0.06313062241314368
216606,0.027271296708506403
216607,0.021487104921403013
216608,0.1768430322480957
216621,0.038086028447756784
216622,0.020035971096993538
216627,0.059661389010850704
216636,0.0680602099476729
216647,0.03753854937979663
216655,0.18990125036710165
216659,0.13252867450292088
216666,0.15437192723653753
216676,0.056831472165141304
216677,0.06130901513225432
216679,0.06373825103639347
216681,0.05003918627274782
216686,0.021819511415065933
216687,0.10499196676488273
216694,0.08214935735881372
216697,0.022172598571138624
216714,0.02928634030729772
216719,0.09490699346346386
216720,0.04028734779815683
216721,0.0722615920246323
216723,0.0651121607098066
216740,0.12310004903261425
216746,0.05011486091583757
216747,0.045730531856066604
216751,0.05073895138134095
216758,0.10968961288534577
216768,0.028829468031717553
216778,0.06223573465627756
216786,0.17554471023793236
216801,0.13153961099630657
216802,0.19649909904178384
216807,0.02775928631100457
216808,0.031953030622381084
216810,0.06088777342994902
216818,0.01904851599482619
216823,0.04980402649891711
216826,0.027620314460397744
216827,0.024065748664132268
216828,0.05711403074524642
216840,0.28037100972906376
216844,0.04872088433818191
216845,0.0673096065950731
216851,0.09033343911229644
216857,0.036928428321125174
216858,0.04535967632928537
216862,0.026066418724638434
216874,0.03906429654914565
216880,0.04023780692005145
216900,0.04783553016500568
216902,0.04452720464838747
216903,0.03589231043458424
216904,0.044904829244047234
216931,0.027215252378261084
216936,0.022836755709440403
216938,0.18638518067102217
216952,0.0967778358692584
216954,0.04486835864795956
216955,0.05888174863122492
216961,0.06962199407110785
216981,0.18536461416864877
216985,0.024274396725552826
216992,0.06068830844263749
216995,0.034238026221990445
216997,0.021491996670362085
216998,0.030848979913452146
216999,0.04693159331731945
217022,0.08186206724143927
217034,0.048830188174823756
217038,0.02832829147411477
217050,0.04641925990433574
217055,0.0430192823988518
217064,0.11517611893689714
217071,0.020674876619972814
217078,0.09207205120222126
217083,0.1211421120231222
217084,0.019596737597459037
